id,name,city,cuisine,rating,cost
128158,UBQ by Barbeque Nation,guntur,"north indian,barbecue",3.3,300.0
88099,Sri Teneega Restaurant,guntur,"south indian,north indian",3.7,300.0
550242,BIRYANI BOX,guntur,biryani,2.7,150.0
91834,Sapthagiri Tiffins,guntur,"south indian,indian",3.9,100.0
86017,Burgers & More,guntur,"american,beverages",3.1,250.0
84810,Domino's Pizza,guntur,pizzas,4.2,400.0
482691,Annapurna De Royal,guntur,"indian,continental",3.0,350.0
86035,Subway,guntur,"fast food,healthy food",3.8,350.0
528413,V JUNCTION,guntur,"chinese,snacks",3.0,200.0
88157,Sri lakshmi juice n spice,guntur,"beverages,chinese",3.5,150.0
457074,BAKASURA GRILLS & SHAWARMAS,guntur,indian,3.8,300.0
300365,Barbeque Nation,guntur,"north indian,barbecue",3.2,600.0
486489,GODAVARI ROYYALA PAKODI,guntur,"snacks,north indian",4.1,300.0
209488,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",guntur,"beverages,desserts",4.0,250.0
91956,Bakers Fun-Vidyanagar,guntur,"andhra,biryani",3.3,250.0
333358,Dawat biryani House,guntur,"biryani,tandoor",3.2,200.0
87709,The Shawarma Co.,guntur,fast food,3.7,150.0
491907,DHATRI FOOD COURT,guntur,"north indian,mughlai",3.7,300.0
518735,YUMMY JUICE START,guntur,"beverages,juices",3.5,200.0
500964,Sri Daspalla Tiffins,guntur,south indian,4.0,300.0
465402,MGK S ROBOTRESTAURANT,guntur,"biryani,north indian",3.5,300.0
561553,The Shawarma Spot,guntur,snacks,1.6,199.0
120156,Mohammed Rafi Biryani Point,guntur,biryani,3.7,200.0
87783,Mourya Hotel - Veg,guntur,south indian,4.3,200.0
92516,Baskin Robbins,guntur,desserts,3.7,150.0
482634,Kritunga,guntur,"indian,biryani",3.5,300.0
87867,Mourya Restaurant,guntur,biryani,3.9,300.0
480219,TASTY FOOD COURT (TFC),guntur,"fast food,arabian",2.9,300.0
429541,Maggie heist,guntur,continental,4.0,350.0
509569,UFC (UNITED FRIED CHICKEN),guntur,"american,fast food",4.0,150.0
354310,Sri Anjaneya Family Restaurant,guntur,indian,2.8,300.0
515985,Dessert House,guntur,"ice cream,beverages",3.7,300.0
394433,CHIKCORN,guntur,snacks,3.5,200.0
186565,Chow King's,guntur,chinese,3.1,150.0
464277,Keytone Macros,guntur,"british,snacks",4.5,250.0
118013,Raj Noodles,guntur,fast food,3.1,150.0
323171,SSS TIFFIN CENTER,guntur,south indian,4.3,150.0
300245,PVR Cafe,guntur,"snacks,fast food",3.0,400.0
551363,GUNTUR IDLY,guntur,south indian,4.1,200.0
337070,Chilles Dhaba,guntur,"biryani,indian",4.1,200.0
87757,The Vintage Kitchen-The Capital Hotel,guntur,"south indian,north indian",3.8,500.0
471514,Ashirvada food world,guntur,"biryani,snacks",2.0,300.0
513481,Anjana Chicken Pakodi and Curries,guntur,indian,2.1,120.0
255917,FUD DA PUNNJAB,guntur,"chaat,punjabi",4.1,100.0
393554,EGG WALLET,guntur,"chinese,indian",3.8,400.0
86953,Makers of Milkshake,guntur,beverages,4.1,300.0
153535,Bismillah Star Dum Biryani Point,guntur,biryani,2.2,150.0
243113,Tawabul Biryani & Haleem,guntur,haleem,3.4,150.0
494368,New Madras Bilal HoteL,guntur,"kebabs,biryani",3.9,300.0
333335,Padmavthi food court,guntur,"fast food,north indian",3.8,150.0
257059,BOB,guntur,"italian,american",4.1,300.0
510363,SIRI BIRYANI'S,guntur,"biryani,north indian",3.2,400.0
465663,Cravers,guntur,"biryani,chinese",3.9,200.0
472096,Simply Samosa,guntur,"snacks,desserts",3.3,200.0
120126,Pizza Express,guntur,pizzas,3.2,200.0
86973,Ice N Spice Shawarma,guntur,"north indian,lebanese",2.6,300.0
195938,Drive O Polis - The Food Factory,guntur,"asian,biryani",3.7,350.0
175807,Hotel Subani,guntur,"biryani,beverages",4.0,250.0
86941,Shawarma Corner,guntur,lebanese,2.6,200.0
432674,Hyderabadi kachi biryani,guntur,continental,2.5,350.0
428749,Rajasthan sweets and caterers,guntur,sweets,2.9,100.0
515389,Bismillah Biryani point,guntur,"biryani,snacks",3.0,300.0
306326,Chennai chicken chettinad biryani,guntur,biryani,2.7,200.0
329240,Veda Grand Family Restaurant,guntur,indian,2.3,200.0
223099,The Hash Box,guntur,"biryani,north indian",3.6,250.0
438179,AR Biryani Point,guntur,biryani,3.3,458.0
117283,Pubg Chicken hut,guntur,fast food,3.4,150.0
89092,Inner Square Family Restaurant,guntur,"indian,chinese",3.7,250.0
126427,Spicy One Biryani Point A/C,guntur,"biryani,chinese",3.7,250.0
325220,Athreyapuram Special Putarekulu Powders and Pickle,guntur,"sweets,chinese",3.0,300.0
469875,TEA TIME,guntur,beverages,4.6,200.0
418040,AV Drive IN,guntur,"indian,chinese",3.5,250.0
343866,THE WAGON WHEEL,guntur,"continental,north indian",3.6,400.0
180884,K7 Restaurant,gurdaspur,"north indian,chinese",3.6,250.0
180851,Chill N Grill,gurdaspur,north indian,3.9,100.0
327849,Anand Fast Food,gurdaspur,"snacks,indian",3.6,150.0
223347,Kuku Da Dhaba,gurdaspur,"chinese,north indian",4.0,220.0
221652,Hungry Tummy Restaurant,gurdaspur,"chinese,italian",3.4,200.0
234808,M/S Hotel Sindhi,gurdaspur,"chinese,north indian",3.8,200.0
246460,PIRATES HUB,gurdaspur,"italian,indian",3.3,200.0
180880,RFC Restaurant,gurdaspur,"north indian,indian",4.0,250.0
491926,Shri Radhe Bikaner,gurdaspur,"fast food,north indian",4.7,250.0
386493,JMD Tiffin Service,"greenfields_fbd,gurgaon","indian,snacks",4.3,150.0
364454,Grameen Kulfi,"greenfields_fbd,gurgaon","ice cream,desserts",4.7,120.0
63077,Wow! Momo,"greenfields_fbd,gurgaon","tibetan,healthy food",3.8,300.0
420384,SPARK THE HUNGER,"greenfields_fbd,gurgaon",north indian,3.1,200.0
385149,MOMO SHOMO,"greenfields_fbd,gurgaon","chinese,fast food",3.6,300.0
330542,Kwality Walls Frozen Dessert and Ice Cream Shop,"greenfields_fbd,gurgaon",ice cream,4.2,300.0
367865,Burger Singh (Big Punjabi Burgers),"greenfields_fbd,gurgaon","american,fast food",3.9,300.0
29132,Perfect bake,"greenfields_fbd,gurgaon","bakery,desserts",3.7,400.0
123545,Chilli Flame,"greenfields_fbd,gurgaon","chinese,continental",3.8,250.0
29138,Hunger Cure,"greenfields_fbd,gurgaon","chinese,continental",3.8,300.0
240684,Le Chef,"greenfields_fbd,gurgaon","indian,mughlai",3.7,500.0
102441,Mom's Magic,"greenfields_fbd,gurgaon",north indian,3.9,200.0
514213,Qkees,"greenfields_fbd,gurgaon","fast food,beverages",3.8,200.0
459919,PUNJABI TADKA,"greenfields_fbd,gurgaon","north indian,snacks",4.0,150.0
338137,THE PIZZA THEATRE,"greenfields_fbd,gurgaon","pizzas,fast food",3.5,200.0
259065,THE MAGICAL GRILL,"greenfields_fbd,gurgaon","north indian,chinese",3.8,250.0
207977,Bps Kitchen,"greenfields_fbd,gurgaon","chinese,barbecue",3.6,200.0
39265,KFC,"greenfields_fbd,gurgaon","american,snacks",4.2,450.0
206545,The World Pizza Hub,"greenfields_fbd,gurgaon",pizzas,3.4,250.0
126518,Daily Dose,"greenfields_fbd,gurgaon","italian,fast food",3.9,200.0
143398,Bikaner Sweets Corner,"greenfields_fbd,gurgaon","sweets,snacks",4.0,200.0
304011,House of Chow,"greenfields_fbd,gurgaon","asian,chinese",3.8,350.0
541930,Chaayos Chai+Snacks=Relax,"greenfields_fbd,gurgaon","bakery,beverages",4.0,250.0
91352,Chawla Dillivala,"greenfields_fbd,gurgaon","chinese,north indian",3.4,250.0
31531,Giani,"greenfields_fbd,gurgaon",desserts,4.4,350.0
342846,TIFFIN,"greenfields_fbd,gurgaon","beverages,chinese",4.4,250.0
70407,Kulcha King (sector 43),"greenfields_fbd,gurgaon","punjabi,north indian",4.0,150.0
26063,Sanjha Chulha,"greenfields_fbd,gurgaon",north indian,3.9,500.0
168212,Dolla.in,"greenfields_fbd,gurgaon","desserts,beverages",4.2,200.0
123107,Cheese & More - The Kitchen,"greenfields_fbd,gurgaon","european,continental",4.0,500.0
524375,Pizza & Burger Hub,"greenfields_fbd,gurgaon","pizzas,fast food",3.1,150.0
81540,Sardaar Ji Chaap & Rolls,"greenfields_fbd,gurgaon","chinese,north indian",3.6,250.0
347045,THE BIRYANI EXCHANGE,"greenfields_fbd,gurgaon","biryani,desserts",3.7,400.0
124270,Subway,"greenfields_fbd,gurgaon","fast food,healthy food",4.0,400.0
508373,LALAJI A FAMILY RESTAURANT,"greenfields_fbd,gurgaon","north indian,chinese",3.1,100.0
492800,Hyderabadi Muradabadi Chicken Biryani Corner,"greenfields_fbd,gurgaon","biryani,kebabs",2.2,200.0
325116,Masala Chaska,"greenfields_fbd,gurgaon","north indian,chinese",3.6,250.0
462153,Bakingo,"greenfields_fbd,gurgaon","bakery,desserts",4.2,300.0
6665,Pinkom's Bar-Be-Que,"greenfields_fbd,gurgaon","mughlai,north indian",4.0,300.0
381763,Brown Munde Kitchen,"greenfields_fbd,gurgaon","north indian,chinese",3.8,300.0
22323,Bercos - If you love chinese,"greenfields_fbd,gurgaon","chinese,thai",4.1,500.0
22326,Anupama Sweets and Restaurant,"greenfields_fbd,gurgaon","north indian,chinese",3.6,250.0
24959,Yo! China,"greenfields_fbd,gurgaon",chinese,3.8,400.0
89558,UBQ by Barbeque Nation,"greenfields_fbd,gurgaon","north indian,barbecue",3.7,300.0
362816,Giani's,"greenfields_fbd,gurgaon","ice cream,beverages",4.0,300.0
167097,Kurries Aap ki Khatir,"greenfields_fbd,gurgaon",north indian,3.1,200.0
302692,Barbeque Nation,"greenfields_fbd,gurgaon","north indian,barbecue",3.5,600.0
523809,Pizza Expert,"greenfields_fbd,gurgaon","pizzas,fast food",3.6,250.0
314637,BOX OF CAKE,"greenfields_fbd,gurgaon","desserts,snacks",3.7,400.0
242283,McDonald's,"greenfields_fbd,gurgaon",american,4.1,400.0
73448,Taxi Kitchen,"greenfields_fbd,gurgaon","indian,chinese",3.4,200.0
45177,Burger King,"greenfields_fbd,gurgaon",american,4.1,350.0
464603,KHATU SHYAM SWEETS AND RESTAURANT,"greenfields_fbd,gurgaon","north indian,south indian",3.0,400.0
507571,Murliwala Aggarwal Sweets,"greenfields_fbd,gurgaon","sweets,snacks",3.9,200.0
419850,Highway Adda -a family restaurant,"greenfields_fbd,gurgaon","north indian,chinese",3.7,350.0
141649,Da Pizza Makers,"greenfields_fbd,gurgaon","italian,pizzas",2.7,250.0
66940,Ghar ka Khaana,"greenfields_fbd,gurgaon",indian,4.1,250.0
23119,Pizza Hut,"greenfields_fbd,gurgaon","fast food,pizzas",3.4,350.0
428881,Rolls King,"greenfields_fbd,gurgaon",indian,3.7,300.0
155707,Jai Jagannath Restaurant,"greenfields_fbd,gurgaon","south indian,chinese",3.6,150.0
122819,Sabki Rasoi,"greenfields_fbd,gurgaon",north indian,3.7,250.0
91371,Sardaar Ji Chaap & Rolls Unit 5,"greenfields_fbd,gurgaon",fast food,3.1,250.0
330037,The Biryani Life,"greenfields_fbd,gurgaon","biryani,hyderabadi",3.2,250.0
292252,RESTRO 47,"greenfields_fbd,gurgaon","indian,fast food",3.3,250.0
330034,LunchBox - Meals and Thalis,"greenfields_fbd,gurgaon","north indian,punjabi",3.9,200.0
447688,Chicago pizza,"greenfields_fbd,gurgaon","pizzas,italian",4.0,350.0
330035,Sweet Truth - Cake and Desserts,"greenfields_fbd,gurgaon","bakery,desserts",3.8,450.0
330036,The Good Bowl,"greenfields_fbd,gurgaon","north indian,punjabi",4.3,400.0
361234,NIC Natural Ice Creams,"greenfields_fbd,gurgaon","ice cream,desserts",4.6,120.0
353748,Mr.Bohra's Bakers & Snakes Hub,"greenfields_fbd,gurgaon","desserts,snacks",3.3,250.0
42620,Kashyap chole kulche,"greenfields_fbd,gurgaon",north indian,4.0,100.0
330030,Faasos - Wraps & Rolls,"greenfields_fbd,gurgaon","fast food,snacks",3.6,200.0
330031,Behrouz Biryani,"greenfields_fbd,gurgaon","biryani,mughlai",3.9,500.0
528403,Hungry Tummy,"greenfields_fbd,gurgaon","snacks,beverages",3.9,300.0
71434,Wonder's Pizza,"greenfields_fbd,gurgaon",pizzas,2.6,250.0
200259,Tasty Bites,"greenfields_fbd,gurgaon","north indian,snacks",3.5,250.0
245013,Daily Rolls,"greenfields_fbd,gurgaon",fast food,4.2,200.0
41993,Sai Chinese Fast Food,"greenfields_fbd,gurgaon","snacks,chinese",3.6,150.0
373131,Chulha 99*,"greenfields_fbd,gurgaon","chinese,north indian",3.7,250.0
458431,SGF   Spice Grill Flame,"greenfields_fbd,gurgaon","indian,chinese",3.5,250.0
319221,INDRA SOUTH INDIAN FOOD,"greenfields_fbd,gurgaon","south indian,chinese",3.8,200.0
57279,La Taj,"greenfields_fbd,gurgaon","north indian,chinese",3.5,500.0
293553,SAI CHAAP CORNER,"greenfields_fbd,gurgaon","indian,chinese",4.1,250.0
123630,Sardaar Ji De Chole Bhature,"greenfields_fbd,gurgaon","north indian,punjabi",4.0,150.0
176489,Haldiram's,"greenfields_fbd,gurgaon","sweets,desserts",3.8,450.0
52727,Raina Di Hatti,"greenfields_fbd,gurgaon","north indian,chinese",4.1,200.0
182316,Domino's Pizza,"sector-14,gurgaon",pizzas,4.2,400.0
222656,Biryani By Kilo,"sector-14,gurgaon","biryani,mughlai",4.2,700.0
1210,New Indian and Chinese Corner,"sector-14,gurgaon","north indian,chinese",3.8,300.0
27891,Bakingo,"sector-14,gurgaon","bakery,desserts",4.2,300.0
13018,Yash Ki Rasoi,"sector-14,gurgaon","indian,chinese",3.6,300.0
391025,ZAZA 22 Spice Biryani,"sector-14,gurgaon","biryani,north indian",4.2,250.0
94380,Rasoi,"sector-14,gurgaon","north indian,chinese",3.6,300.0
39292,KFC,"sector-14,gurgaon","american,snacks",3.9,450.0
34843,Nazim's Kathi Roll,"sector-14,gurgaon","snacks,mughlai",4.1,300.0
52752,Giani's,"sector-14,gurgaon","ice cream,desserts",4.1,200.0
93960,The Burger Club,"sector-14,gurgaon","american,beverages",4.0,200.0
186227,The Biryani Life,"sector-14,gurgaon","biryani,hyderabadi",4.0,250.0
433577,Ghee and Turmeric,"sector-14,gurgaon","north indian,tandoor",3.8,500.0
178618,man singh chole kulche centre,"sector-14,gurgaon",snacks,4.0,200.0
68318,Chaayos Chai+Snacks=Relax,"sector-14,gurgaon","bakery,beverages",4.3,250.0
76060,Nirula's,"sector-14,gurgaon","pizzas,pastas",4.1,350.0
208945,Punjabi Tadka  Test of punjab,"sector-14,gurgaon",chinese,3.4,150.0
313627,Itminaan Biryani - Dum Pukht,"sector-14,gurgaon","biryani,north indian",3.8,400.0
136861,Fifth Avenue Bakery & Cafe,"sector-14,gurgaon","bakery,desserts",4.2,400.0
453005,California Burrito,"sector-14,gurgaon","mexican,american",4.4,400.0
76855,Ashok Di Shudh Vaishno Rasoi,"sector-14,gurgaon",north indian,3.6,300.0
386713,Mad Over Curry,"sector-14,gurgaon",north indian,3.8,300.0
159087,MOPP - Mad Over Parathas & Pakodas,"sector-14,gurgaon","north indian,snacks",4.0,250.0
453029,Thalaivars Biryani,"sector-14,gurgaon",biryani,4.3,400.0
443906,POHA BOSS,"sector-14,gurgaon","indian,snacks",4.1,250.0
303938,KRISHNA SWEETS & SNACKS,"sector-14,gurgaon","beverages,tandoor",3.5,200.0
325158,Moolchand Paratha Sector 14,"sector-14,gurgaon",north indian,4.1,200.0
454778,Shama Muradabadi Biryani,"sector-14,gurgaon","biryani,indian",2.9,300.0
89043,Indian & Chinese Corner,"sector-14,gurgaon","indian,chinese",4.0,200.0
408195,Nagpal Chole Bhature (Civil Lines),"sector-14,gurgaon",north indian,4.1,250.0
145541,Starbucks Coffee,"sector-14,gurgaon",beverages,4.0,400.0
22343,Tongue Twisters,"sector-14,gurgaon","ice cream,desserts",4.0,200.0
425206,Goli Vada Pav No. 1,"sector-14,gurgaon","maharashtrian,north indian",3.6,100.0
49002,Rolls Mania,"sector-14,gurgaon",beverages,3.9,200.0
450068,The Royal Bistro,"sector-14,gurgaon","mughlai,biryani",3.2,300.0
114028,Rollsking,"sector-14,gurgaon","fast food,north indian",4.0,250.0
20138,Harish Bakery,"sector-14,gurgaon","north indian,south indian",3.8,350.0
11669,Pizza Hut,"sector-14,gurgaon",pizzas,3.8,350.0
314436,Natural Ice Cream,"sector-14,gurgaon",ice cream,4.6,150.0
289289,BOX8 - Desi Meals,"sector-14,gurgaon","north indian,biryani",4.1,250.0
42951,Behrouz Biryani,"sector-14,gurgaon","biryani,mughlai",4.2,500.0
42958,Faasos - Wraps & Rolls,"sector-14,gurgaon","fast food,snacks",4.4,200.0
464438,The Belgian Waffle Co.,"sector-14,gurgaon","desserts,ice cream",4.6,200.0
260328,Veggie Chulha,"sector-14,gurgaon","north indian,punjabi",4.0,250.0
62989,LunchBox - Meals and Thalis,"sector-14,gurgaon","north indian,punjabi",4.0,200.0
307484,Mad Over Donuts,"sector-14,gurgaon","desserts,sweets",4.0,200.0
111792,Mandarin Oak- The Heavenly Chinese,"sector-14,gurgaon","chinese,asian",3.9,350.0
56988,Subway,"sector-14,gurgaon","fast food,salads",3.8,350.0
426171,Kaleva,"sector-14,gurgaon","sweets,street food",4.1,300.0
42946,Oven Story Pizza,"sector-14,gurgaon","pizzas,italian",3.9,400.0
251040,SLAY Coffee,"sector-14,gurgaon","beverages,desserts",4.5,200.0
42941,Firangi Bake,"sector-14,gurgaon","italian,mexican",4.3,400.0
542071,China Bowl,"sector-14,gurgaon","chinese,thai",4.0,300.0
51068,Sham sweets,"sector-14,gurgaon","sweets,snacks",4.0,200.0
240709,Apni Rasooi,"sector-14,gurgaon",chinese,3.4,350.0
329007,Mealy - Your Everyday Meal,"sector-14,gurgaon","north indian,street food",3.9,200.0
111882,Radha Swami Shudh Vaishno Dhaba,"sector-14,gurgaon","north indian,punjabi",3.9,250.0
161425,The Good Bowl,"sector-14,gurgaon","north indian,punjabi",3.5,400.0
42936,Sweet Truth - Cake and Desserts,"sector-14,gurgaon","ice cream,bakery",3.3,450.0
359537,haldiram's,"sector-14,gurgaon","north indian,chaat",4.2,300.0
552415,Dessert Studio by Third Wave,"sector-14,gurgaon",desserts,5.0,400.0
490127,Third Wave Coffee,"sector-14,gurgaon","beverages,bakery",4.3,400.0
376673,Subway,"sector 15_fbd,gurgaon","salads,snacks",3.7,300.0
433593,Ghee and Turmeric,"sector 15_fbd,gurgaon","north indian,tandoor",3.8,500.0
327009,HIGH STREET RESTAURANT,"sector 15_fbd,gurgaon","thalis,tandoor",2.3,250.0
39280,Oven Story Pizza,"sector 15_fbd,gurgaon","pizzas,italian",3.9,400.0
253513,King Shawarma,"sector 15_fbd,gurgaon",chinese,2.1,300.0
21514,Rolling Kitchen,"sector 15_fbd,gurgaon",fast food,3.8,200.0
272079,Balaji restaurant,"sector 15_fbd,gurgaon",indian,3.6,250.0
203064,My Pizza Shop,"sector 15_fbd,gurgaon","pizzas,italian",2.2,100.0
337231,Biryani Blues,"sector 15_fbd,gurgaon","biryani,hyderabadi",4.0,400.0
408545,Al bake World Street,"sector 15_fbd,gurgaon","chinese,indian",3.0,350.0
495323,chaudhary thali wala,"sector 15_fbd,gurgaon","snacks,chinese",1.9,150.0
75773,Giani's,"sector 15_fbd,gurgaon","ice cream,desserts",3.8,300.0
461758,HANDI & SHAWARMA EXPRESS,"sector 15_fbd,gurgaon","indian,chinese",4.0,350.0
372280,MOMO SHOMO,"sector 15_fbd,gurgaon","asian,chinese",3.6,200.0
355970,Choudhary Shudh Bhojnalaya,"sector 15_fbd,gurgaon","indian,tandoor",3.5,200.0
444351,Amber da dhaba,"sector 15_fbd,gurgaon","north indian,snacks",3.9,200.0
263679,Pure Veg Meals by Lunchbox,"sector 15_fbd,gurgaon","north indian,desserts",3.7,200.0
504312,Nagpal's Chole Bhature,"sector 15_fbd,gurgaon",indian,3.3,200.0
487217,BOX8 - Desi Meals,"sector 15_fbd,gurgaon","north indian,biryani",3.8,250.0
348459,Burger Singh (Big Punjabi Burgers),"sector 15_fbd,gurgaon","fast food,american",4.4,250.0
460389,SHYAM PARATHA,"sector 15_fbd,gurgaon","indian,beverages",4.0,200.0
318088,Biryani House,"sector 15_fbd,gurgaon",biryani,3.4,200.0
349817,Pizza Hut,"sector 15_fbd,gurgaon","fast food,pizzas",3.5,350.0
203410,Rajesh Sahni,"sector 15_fbd,gurgaon","south indian,chinese",3.5,150.0
30757,Kerala Dosa House,"sector 15_fbd,gurgaon","south indian,chinese",3.4,200.0
405975,Chaayos Chai+Snacks=Relax,"sector 15_fbd,gurgaon","bakery,beverages",4.2,250.0
62981,LunchBox - Meals and Thalis,"sector 15_fbd,gurgaon","north indian,punjabi",3.9,200.0
410261,Wow! Momo,"sector 15_fbd,gurgaon","tibetan,healthy food",3.7,300.0
221049,Super Waffle Restaurant,"new dlf phase 4,gurgaon","beverages,desserts",3.4,200.0
42639,Prince Ki Rasoi,"new dlf phase 4,gurgaon","north indian,chinese",3.8,300.0
43821,Sagar Ratna,"new dlf phase 4,gurgaon","north indian,south indian",4.3,600.0
882,The Ladakhi Express,"new dlf phase 4,gurgaon","nepalese,tibetan",4.1,650.0
10309,Handi Xpress,"new dlf phase 4,gurgaon","north indian,chinese",4.2,400.0
32955,Blue Tokai Coffee Roasters,"new dlf phase 4,gurgaon","healthy food,pastas",4.1,800.0
442161,The dosa king,"nit_fbd,gurgaon",south indian,3.6,250.0
124786,Kuldeep Dhaba,"nit_fbd,gurgaon",north indian,4.0,150.0
499162,Shudh Deshi Kitchen,"nit_fbd,gurgaon","north indian,snacks",2.8,200.0
452191,Om Sweets & Snacks (NIT 5),"nit_fbd,gurgaon","sweets,snacks",4.1,400.0
550737,MASALA KITCHEN,"nit_fbd,gurgaon","north indian,chinese",3.3,200.0
216671,Vishnu Fast Food Corner,"nit_fbd,gurgaon",fast food,3.4,150.0
494806,Bajrang's Bikaner,"nit_fbd,gurgaon","north indian,desserts",3.9,300.0
24577,Chaska,"nit_fbd,gurgaon","north indian,punjabi",3.9,400.0
21506,Snacks Bar,"nit_fbd,gurgaon","indian,chinese",3.8,250.0
247085,SLAY Coffee,"nit_fbd,gurgaon","beverages,desserts",3.8,200.0
325183,Giani,"nit_fbd,gurgaon","ice cream,beverages",4.2,400.0
143285,Perfect Cake,"nit_fbd,gurgaon","bakery,desserts",3.7,300.0
28117,Triple Nine,"nit_fbd,gurgaon","north indian,indian",4.3,400.0
122823,Ansari Chicken Biryani,"nit_fbd,gurgaon","north indian,mughlai",3.5,250.0
90017,Punjabi Dhaba,"nit_fbd,gurgaon",north indian,4.0,200.0
82749,Sachdeva Juice Bar,"nit_fbd,gurgaon",beverages,4.6,150.0
80694,Babbal Sweet House,"nit_fbd,gurgaon","snacks,sweets",4.2,200.0
396794,The Continental Kitchen,"nit_fbd,gurgaon","continental,korean",2.8,250.0
